Year, Month, Day,     Extent,    Missing, Source Data
2018,    09,  07,     17.816,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.07/nt_20180907_f17_v1.1_s.bin']
2018,    09,  08,     17.798,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.08/nt_20180908_f17_v1.1_s.bin']
2018,    09,  09,     17.785,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.09/nt_20180909_f17_v1.1_s.bin']
2018,    09,  10,     17.742,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.10/nt_20180910_f17_v1.1_s.bin']
2018,    09,  11,     17.745,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.11/nt_20180911_f17_v1.1_s.bin']
2018,    09,  12,     17.691,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.12/nt_20180912_f17_v1.1_s.bin']
2018,    09,  13,     17.673,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.13/nt_20180913_f17_v1.1_s.bin']
2018,    09,  14,     17.654,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.14/nt_20180914_f17_v1.1_s.bin']
2018,    09,  15,     17.725,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.15/nt_20180915_f17_v1.1_s.bin']
2018,    09,  16,     17.879,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.16/nt_20180916_f17_v1.1_s.bin']
2018,    09,  17,     17.965,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.17/nt_20180917_f17_v1.1_s.bin']
2018,    09,  18,     17.998,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.18/nt_20180918_f17_v1.1_s.bin']
2018,    09,  19,     18.125,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.19/nt_20180919_f17_v1.1_s.bin']
2018,    09,  20,     18.175,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.20/nt_20180920_f17_v1.1_s.bin']
2018,    09,  21,     18.174,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.21/nt_20180921_f17_v1.1_s.bin']
2018,    09,  22,     18.178,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.22/nt_20180922_f17_v1.1_s.bin']
2018,    09,  23,     18.157,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.23/nt_20180923_f17_v1.1_s.bin']
2018,    09,  24,     18.123,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.24/nt_20180924_f17_v1.1_s.bin']
2018,    09,  25,     18.076,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.25/nt_20180925_f17_v1.1_s.bin']
2018,    09,  26,     18.118,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.26/nt_20180926_f17_v1.1_s.bin']
2018,    09,  27,     18.117,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.27/nt_20180927_f17_v1.1_s.bin']
2018,    09,  28,     18.134,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.28/nt_20180928_f17_v1.1_s.bin']
2018,    09,  29,     18.234,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.29/nt_20180929_f17_v1.1_s.bin']
2018,    09,  30,     18.315,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.09.30/nt_20180930_f17_v1.1_s.bin']
2018,    10,  01,     18.298,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.01/nt_20181001_f17_v1.1_s.bin']
2018,    10,  02,     18.229,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.02/nt_20181002_f17_v1.1_s.bin']
2018,    10,  03,     18.170,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.03/nt_20181003_f17_v1.1_s.bin']
2018,    10,  04,     18.200,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.04/nt_20181004_f17_v1.1_s.bin']
2018,    10,  05,     18.166,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.05/nt_20181005_f17_v1.1_s.bin']
2018,    10,  06,     18.153,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.06/nt_20181006_f17_v1.1_s.bin']
2018,    10,  07,     18.146,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.07/nt_20181007_f17_v1.1_s.bin']
2018,    10,  08,     18.127,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.08/nt_20181008_f17_v1.1_s.bin']
2018,    10,  09,     18.097,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.09/nt_20181009_f17_v1.1_s.bin']
2018,    10,  10,     18.026,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.10/nt_20181010_f17_v1.1_s.bin']
2018,    10,  11,     18.045,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.11/nt_20181011_f17_v1.1_s.bin']
2018,    10,  12,     18.079,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.12/nt_20181012_f17_v1.1_s.bin']
2018,    10,  13,     17.985,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.13/nt_20181013_f17_v1.1_s.bin']
2018,    10,  14,     17.945,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.14/nt_20181014_f17_v1.1_s.bin']
2018,    10,  15,     17.920,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.15/nt_20181015_f17_v1.1_s.bin']
2018,    10,  16,     17.896,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.16/nt_20181016_f17_v1.1_s.bin']
2018,    10,  17,     17.924,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.17/nt_20181017_f17_v1.1_s.bin']
2018,    10,  18,     17.875,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.18/nt_20181018_f17_v1.1_s.bin']
2018,    10,  19,     17.770,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.19/nt_20181019_f17_v1.1_s.bin']
2018,    10,  20,     17.653,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.20/nt_20181020_f17_v1.1_s.bin']
2018,    10,  21,     17.500,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.21/nt_20181021_f17_v1.1_s.bin']
2018,    10,  22,     17.383,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.22/nt_20181022_f17_v1.1_s.bin']
2018,    10,  23,     17.335,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.23/nt_20181023_f17_v1.1_s.bin']
2018,    10,  24,     17.314,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.24/nt_20181024_f17_v1.1_s.bin']
2018,    10,  25,     17.237,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.25/nt_20181025_f17_v1.1_s.bin']
2018,    10,  26,     17.181,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.26/nt_20181026_f17_v1.1_s.bin']
2018,    10,  27,     17.174,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.27/nt_20181027_f17_v1.1_s.bin']
2018,    10,  28,     17.138,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.28/nt_20181028_f17_v1.1_s.bin']
2018,    10,  29,     17.010,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.29/nt_20181029_f17_v1.1_s.bin']
2018,    10,  30,     16.907,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.30/nt_20181030_f17_v1.1_s.bin']
2018,    10,  31,     16.815,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.10.31/nt_20181031_f17_v1.1_s.bin']
2018,    11,  01,     16.765,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.01/nt_20181101_f17_v1.1_s.bin']
2018,    11,  02,     16.665,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.02/nt_20181102_f17_v1.1_s.bin']
2018,    11,  03,     16.644,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.03/nt_20181103_f17_v1.1_s.bin']
2018,    11,  04,     16.546,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.04/nt_20181104_f17_v1.1_s.bin']
2018,    11,  05,     16.363,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.05/nt_20181105_f17_v1.1_s.bin']
2018,    11,  06,     16.148,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.06/nt_20181106_f17_v1.1_s.bin']
2018,    11,  07,     16.050,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.07/nt_20181107_f17_v1.1_s.bin']
2018,    11,  08,     15.981,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.08/nt_20181108_f17_v1.1_s.bin']
2018,    11,  09,     15.857,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.09/nt_20181109_f17_v1.1_s.bin']
2018,    11,  10,     15.824,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.10/nt_20181110_f17_v1.1_s.bin']
2018,    11,  11,     15.708,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.11/nt_20181111_f17_v1.1_s.bin']
2018,    11,  12,     15.603,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.12/nt_20181112_f17_v1.1_s.bin']
2018,    11,  13,     15.493,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.13/nt_20181113_f17_v1.1_s.bin']
2018,    11,  14,     15.357,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.14/nt_20181114_f17_v1.1_s.bin']
2018,    11,  15,     15.192,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.15/nt_20181115_f17_v1.1_s.bin']
2018,    11,  16,     15.104,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.16/nt_20181116_f17_v1.1_s.bin']
2018,    11,  17,     14.986,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.17/nt_20181117_f17_v1.1_s.bin']
2018,    11,  18,     14.881,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.18/nt_20181118_f17_v1.1_s.bin']
2018,    11,  19,     14.659,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.19/nt_20181119_f17_v1.1_s.bin']
2018,    11,  20,     14.576,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.20/nt_20181120_f17_v1.1_s.bin']
2018,    11,  21,     14.430,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.21/nt_20181121_f17_v1.1_s.bin']
2018,    11,  22,     14.324,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.22/nt_20181122_f17_v1.1_s.bin']
2018,    11,  23,     14.193,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.23/nt_20181123_f17_v1.1_s.bin']
2018,    11,  24,     14.103,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.24/nt_20181124_f17_v1.1_s.bin']
2018,    11,  25,     13.951,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.25/nt_20181125_f17_v1.1_s.bin']
2018,    11,  26,     13.834,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.26/nt_20181126_f17_v1.1_s.bin']
2018,    11,  27,     13.724,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.27/nt_20181127_f17_v1.1_s.bin']
2018,    11,  28,     13.517,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.28/nt_20181128_f17_v1.1_s.bin']
2018,    11,  29,     13.397,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.29/nt_20181129_f17_v1.1_s.bin']
2018,    11,  30,     13.180,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.11.30/nt_20181130_f17_v1.1_s.bin']
2018,    12,  01,     13.038,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.01/nt_20181201_f17_v1.1_s.bin']
2018,    12,  02,     12.943,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.02/nt_20181202_f17_v1.1_s.bin']
2018,    12,  03,     12.728,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.03/nt_20181203_f17_v1.1_s.bin']
2018,    12,  04,     12.557,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.04/nt_20181204_f17_v1.1_s.bin']
2018,    12,  05,     12.325,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.05/nt_20181205_f17_v1.1_s.bin']
2018,    12,  06,     12.074,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.06/nt_20181206_f17_v1.1_s.bin']
2018,    12,  07,     11.881,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.07/nt_20181207_f17_v1.1_s.bin']
2018,    12,  08,     11.717,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.08/nt_20181208_f17_v1.1_s.bin']
2018,    12,  09,     11.350,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.09/nt_20181209_f17_v1.1_s.bin']
2018,    12,  10,     10.981,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.10/nt_20181210_f17_v1.1_s.bin']
2018,    12,  11,     10.694,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.11/nt_20181211_f17_v1.1_s.bin']
2018,    12,  12,     10.388,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.12/nt_20181212_f17_v1.1_s.bin']
2018,    12,  13,     10.124,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.13/nt_20181213_f17_v1.1_s.bin']
2018,    12,  14,      9.898,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.14/nt_20181214_f17_v1.1_s.bin']
2018,    12,  15,      9.580,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.15/nt_20181215_f17_v1.1_s.bin']
2018,    12,  16,      9.275,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.16/nt_20181216_f17_v1.1_s.bin']
2018,    12,  17,      9.024,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.17/nt_20181217_f17_v1.1_s.bin']
2018,    12,  18,      8.543,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.18/nt_20181218_f17_v1.1_s.bin']
2018,    12,  19,      8.178,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.19/nt_20181219_f17_v1.1_s.bin']
2018,    12,  20,      7.961,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.20/nt_20181220_f17_v1.1_s.bin']
2018,    12,  21,      7.583,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.21/nt_20181221_f17_v1.1_s.bin']
2018,    12,  22,      7.207,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.22/nt_20181222_f17_v1.1_s.bin']
2018,    12,  23,      6.974,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.23/nt_20181223_f17_v1.1_s.bin']
2018,    12,  24,      6.632,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.24/nt_20181224_f17_v1.1_s.bin']
2018,    12,  25,      6.371,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.25/nt_20181225_f17_v1.1_s.bin']
2018,    12,  26,      6.194,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.26/nt_20181226_f17_v1.1_s.bin']
2018,    12,  27,      5.989,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.27/nt_20181227_f17_v1.1_s.bin']
2018,    12,  28,      5.833,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.28/nt_20181228_f17_v1.1_s.bin']
2018,    12,  29,      5.704,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.29/nt_20181229_f17_v1.1_s.bin']
2018,    12,  30,      5.599,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.30/nt_20181230_f17_v1.1_s.bin']
2018,    12,  31,      5.487,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2018.12.31/nt_20181231_f17_v1.1_s.bin']
2019,    01,  01,      5.314,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.01/nt_20190101_f17_v1.1_s.bin']
2019,    01,  02,      5.136,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.02/nt_20190102_f17_v1.1_s.bin']
2019,    01,  03,      4.968,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.03/nt_20190103_f17_v1.1_s.bin']
2019,    01,  04,      4.876,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.04/nt_20190104_f17_v1.1_s.bin']
2019,    01,  05,      4.750,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.05/nt_20190105_f17_v1.1_s.bin']
2019,    01,  06,      4.677,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.06/nt_20190106_f17_v1.1_s.bin']
2019,    01,  07,      4.578,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.07/nt_20190107_f17_v1.1_s.bin']
2019,    01,  08,      4.461,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.08/nt_20190108_f17_v1.1_s.bin']
2019,    01,  09,      4.318,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.09/nt_20190109_f17_v1.1_s.bin']
2019,    01,  10,      4.207,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.10/nt_20190110_f17_v1.1_s.bin']
2019,    01,  11,      4.094,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.11/nt_20190111_f17_v1.1_s.bin']
2019,    01,  12,      4.056,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.12/nt_20190112_f17_v1.1_s.bin']
2019,    01,  13,      3.960,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.13/nt_20190113_f17_v1.1_s.bin']
2019,    01,  14,      3.857,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.14/nt_20190114_f17_v1.1_s.bin']
2019,    01,  15,      3.779,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.15/nt_20190115_f17_v1.1_s.bin']
2019,    01,  16,      3.743,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.16/nt_20190116_f17_v1.1_s.bin']
2019,    01,  17,      3.715,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.17/nt_20190117_f17_v1.1_s.bin']
2019,    01,  18,      3.616,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.18/nt_20190118_f17_v1.1_s.bin']
2019,    01,  19,      3.543,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.19/nt_20190119_f17_v1.1_s.bin']
2019,    01,  20,      3.480,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.20/nt_20190120_f17_v1.1_s.bin']
2019,    01,  21,      3.415,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.21/nt_20190121_f17_v1.1_s.bin']
2019,    01,  22,      3.373,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.22/nt_20190122_f17_v1.1_s.bin']
2019,    01,  23,      3.296,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.23/nt_20190123_f17_v1.1_s.bin']
2019,    01,  24,      3.242,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.24/nt_20190124_f17_v1.1_s.bin']
2019,    01,  25,      3.184,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.25/nt_20190125_f17_v1.1_s.bin']
2019,    01,  26,      3.141,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.26/nt_20190126_f17_v1.1_s.bin']
2019,    01,  27,      3.117,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.27/nt_20190127_f17_v1.1_s.bin']
2019,    01,  28,      3.095,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.28/nt_20190128_f17_v1.1_s.bin']
2019,    01,  29,      3.005,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.29/nt_20190129_f17_v1.1_s.bin']
2019,    01,  30,      2.972,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.30/nt_20190130_f17_v1.1_s.bin']
2019,    01,  31,      2.950,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.01.31/nt_20190131_f17_v1.1_s.bin']
2019,    02,  01,      2.926,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.01/nt_20190201_f17_v1.1_s.bin']
2019,    02,  02,      2.944,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.02/nt_20190202_f17_v1.1_s.bin']
2019,    02,  03,      2.919,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.03/nt_20190203_f17_v1.1_s.bin']
2019,    02,  04,      2.889,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.04/nt_20190204_f17_v1.1_s.bin']
2019,    02,  05,      2.855,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.05/nt_20190205_f17_v1.1_s.bin']
2019,    02,  06,      2.834,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.06/nt_20190206_f17_v1.1_s.bin']
2019,    02,  07,      2.831,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.07/nt_20190207_f17_v1.1_s.bin']
2019,    02,  08,      2.832,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.08/nt_20190208_f17_v1.1_s.bin']
2019,    02,  09,      2.788,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.09/nt_20190209_f17_v1.1_s.bin']
2019,    02,  10,      2.753,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.10/nt_20190210_f17_v1.1_s.bin']
2019,    02,  11,      2.759,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.11/nt_20190211_f17_v1.1_s.bin']
2019,    02,  12,      2.650,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.12/nt_20190212_f17_v1.1_s.bin']
2019,    02,  13,      2.625,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.13/nt_20190213_f17_v1.1_s.bin']
2019,    02,  14,      2.597,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.14/nt_20190214_f17_v1.1_s.bin']
2019,    02,  15,      2.589,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.15/nt_20190215_f17_v1.1_s.bin']
2019,    02,  16,      2.556,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.16/nt_20190216_f17_v1.1_s.bin']
2019,    02,  17,      2.569,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.17/nt_20190217_f17_v1.1_s.bin']
2019,    02,  18,      2.587,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.18/nt_20190218_f17_v1.1_s.bin']
2019,    02,  19,      2.549,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.19/nt_20190219_f17_v1.1_s.bin']
2019,    02,  20,      2.542,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.20/nt_20190220_f17_v1.1_s.bin']
2019,    02,  21,      2.506,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.21/nt_20190221_f17_v1.1_s.bin']
2019,    02,  22,      2.469,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.22/nt_20190222_f17_v1.1_s.bin']
2019,    02,  23,      2.461,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.23/nt_20190223_f17_v1.1_s.bin']
2019,    02,  24,      2.486,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.24/nt_20190224_f17_v1.1_s.bin']
2019,    02,  25,      2.471,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.25/nt_20190225_f17_v1.1_s.bin']
2019,    02,  26,      2.482,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.26/nt_20190226_f17_v1.1_s.bin']
2019,    02,  27,      2.445,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.27/nt_20190227_f17_v1.1_s.bin']
2019,    02,  28,      2.427,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.02.28/nt_20190228_f17_v1.1_s.bin']
2019,    03,  01,      2.474,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.01/nt_20190301_f17_v1.1_s.bin']
2019,    03,  02,      2.531,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.02/nt_20190302_f17_v1.1_s.bin']
2019,    03,  03,      2.542,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.03/nt_20190303_f17_v1.1_s.bin']
2019,    03,  04,      2.579,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.04/nt_20190304_f17_v1.1_s.bin']
2019,    03,  05,      2.599,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.05/nt_20190305_f17_v1.1_s.bin']
2019,    03,  06,      2.610,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.06/nt_20190306_f17_v1.1_s.bin']
2019,    03,  07,      2.617,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.07/nt_20190307_f17_v1.1_s.bin']
2019,    03,  08,      2.655,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.08/nt_20190308_f17_v1.1_s.bin']
2019,    03,  09,      2.754,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.09/nt_20190309_f17_v1.1_s.bin']
2019,    03,  10,      2.785,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.10/nt_20190310_f17_v1.1_s.bin']
2019,    03,  11,      2.795,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.11/nt_20190311_f17_v1.1_s.bin']
2019,    03,  12,      2.829,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.12/nt_20190312_f17_v1.1_s.bin']
2019,    03,  13,      2.912,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.13/nt_20190313_f17_v1.1_s.bin']
2019,    03,  14,      3.009,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.14/nt_20190314_f17_v1.1_s.bin']
2019,    03,  15,      2.976,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.15/nt_20190315_f17_v1.1_s.bin']
2019,    03,  16,      3.029,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.16/nt_20190316_f17_v1.1_s.bin']
2019,    03,  17,      3.091,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.17/nt_20190317_f17_v1.1_s.bin']
2019,    03,  18,      3.166,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.18/nt_20190318_f17_v1.1_s.bin']
2019,    03,  19,      3.303,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2019.03.19/nt_20190319_f17_v1.1_s.bin']
